"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2656030","","","","0"
"2002","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2691656","","","","0"
"2003","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2725550","","","","0"
"2004","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2754446","","","","0"
"2005","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2759921","","","","0"
"2006","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2715563","","","","0"
"2007","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2640963","","","","0"
"2008","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2548283","","","","0"
"2009","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2465114","","","","0"
"2010","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2402790","","","","0"
"2011","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2386116","","","","0"
"2012","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2380998","","","","0"
"2013","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2373331","","","","0"
"2014","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2359998","","","","0"
"2015","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2347219","","","","0"
"2016","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2338366","","","","0"
"2017","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2349618","","","","0"
"2018","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2378146","","","","0"
"2019","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2419939","","","","0"
"2020","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2459921","","","","0"
"2021","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2505252","","","","0"
"2022","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2570133","","","","0"
"2023","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2675092","","","","0"
"2024","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2796675","","","","0"
"2025","Canada","2021A000011124","Total - gender","40 to 44 years","Persons","249","units","0","v466836","1.1.55","2859631","","","","0"
"2000","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2315428","","","","0"
"2001","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2379413","","","","0"
"2002","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2456069","","","","0"
"2003","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2524100","","","","0"
"2004","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2574578","","","","0"
"2005","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2620174","","","","0"
"2006","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2672543","","","","0"
"2007","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2711438","","","","0"
"2008","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2754438","","","","0"
"2009","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2784286","","","","0"
"2010","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2779863","","","","0"
"2011","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2720349","","","","0"
"2012","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2657634","","","","0"
"2013","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2576842","","","","0"
"2014","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2502387","","","","0"
"2015","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2444314","","","","0"
"2016","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2429060","","","","0"
"2017","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2416270","","","","0"
"2018","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2406846","","","","0"
"2019","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2398221","","","","0"
"2020","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2392795","","","","0"
"2021","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2381758","","","","0"
"2022","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2403418","","","","0"
"2023","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2457114","","","","0"
"2024","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2538433","","","","0"
"2025","Canada","2021A000011124","Total - gender","45 to 49 years","Persons","249","units","0","v466857","1.1.61","2593361","","","","0"
"2000","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2044694","","","","0"
"2001","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2117503","","","","0"
"2002","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2141367","","","","0"
"2003","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2179532","","","","0"
"2004","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2240691","","","","0"
"2005","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2313498","","","","0"
"2006","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2382960","","","","0"
"2007","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2458000","","","","0"
"2008","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2527208","","","","0"
"2009","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2583154","","","","0"
"2010","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2634097","","","","0"
"2011","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2691280","","","","0"
"2012","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2726116","","","","0"
"2013","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2760488","","","","0"
"2014","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2785933","","","","0"
"2015","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2782245","","","","0"
"2016","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2733227","","","","0"
"2017","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2661668","","","","0"
"2018","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2574487","","","","0"
"2019","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2498513","","","","0"
"2020","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2441944","","","","0"
"2021","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2427770","","","","0"
"2022","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2424801","","","","0"
"2023","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2430337","","","","0"
"2024","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2444797","","","","0"
"2025","Canada","2021A000011124","Total - gender","50 to 54 years","Persons","249","units","0","v466875","1.1.67","2447311","","","","0"
"2000","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","1555993","","","","0"
"2001","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","1628818","","","","0"
"2002","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","1749917","","","","0"
"2003","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","1847986","","","","0"
"2004","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","1932713","","","","0"
"2005","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2016141","","","","0"
"2006","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2087911","","","","0"
"2007","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2111616","","","","0"
"2008","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2152347","","","","0"
"2009","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2213771","","","","0"
"2010","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2285823","","","","0"
"2011","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2353006","","","","0"
"2012","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2431736","","","","0"
"2013","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2507953","","","","0"
"2014","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2565969","","","","0"
"2015","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2613963","","","","0"
"2016","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2665387","","","","0"
"2017","Canada","2021A000011124","Total - gender","55 to 59 years","Persons","249","units","0","v466896","1.1.73","2697223","","","","0"
